trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
371,False,"{'a': 0.3, 'e': 0.6289999999999997}",20,0,-64.15732623663128,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
372,False,"{'a': 0.3, 'e': 0.6279999999999997}",20,6,-56.6692807187723,"{0: 8, 1: 0, 2: 5, 3: 1, 4: 0}",1
373,False,"{'a': 0.3, 'e': 0.6269999999999997}",30,0,-157.38052859670034,"{0: 18, 1: 3, 2: 5, 3: 2, 4: 2}",0
374,False,"{'a': 0.3, 'e': 0.6259999999999997}",20,4,-15.657622875335939,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
375,False,"{'a': 0.3, 'e': 0.6249999999999997}",25,0,-21.40059237951642,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
376,False,"{'a': 0.3, 'e': 0.6239999999999997}",20,4,-8.009008508370957,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
377,False,"{'a': 0.3, 'e': 0.6229999999999997}",20,2,-94.6457346205329,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 1}",1
378,False,"{'a': 0.3, 'e': 0.6219999999999997}",25,0,-123.07448710577437,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
379,False,"{'a': 0.3, 'e': 0.6209999999999997}",25,7,-198.4028256309563,"{0: 8, 1: 4, 2: 1, 3: 1, 4: 4}",1
380,False,"{'a': 0.3, 'e': 0.6199999999999997}",25,16,3.318715872858787,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
381,False,"{'a': 0.3, 'e': 0.6189999999999997}",20,6,-77.9960699560122,"{0: 7, 1: 2, 2: 4, 3: 0, 4: 1}",1
382,False,"{'a': 0.3, 'e': 0.6179999999999997}",35,2,-59.77737188116744,"{0: 27, 1: 2, 2: 1, 3: 2, 4: 1}",1
383,False,"{'a': 0.3, 'e': 0.6169999999999997}",20,10,0.13960433734050426,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
384,False,"{'a': 0.3, 'e': 0.6159999999999997}",25,0,-76.03228861958354,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
385,False,"{'a': 0.3, 'e': 0.6149999999999997}",20,13,-12.138426411143204,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
386,False,"{'a': 0.3, 'e': 0.6139999999999997}",25,1,-27.336773022633267,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 0}",1
387,False,"{'a': 0.3, 'e': 0.6129999999999997}",30,16,-41.38954335347466,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
388,False,"{'a': 0.3, 'e': 0.6119999999999997}",25,16,-38.40863717452051,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
389,False,"{'a': 0.3, 'e': 0.6109999999999997}",25,13,3.2608820019285565,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
390,False,"{'a': 0.3, 'e': 0.6099999999999997}",35,11,-84.14091689408355,"{0: 15, 1: 5, 2: 2, 3: 1, 4: 1}",1
391,False,"{'a': 0.3, 'e': 0.6089999999999997}",25,13,-41.61629463862848,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
392,False,"{'a': 0.3, 'e': 0.6079999999999997}",30,18,-40.20529906319314,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
393,False,"{'a': 0.3, 'e': 0.6069999999999997}",20,0,-82.480903499533,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
394,False,"{'a': 0.3, 'e': 0.6059999999999997}",25,14,-40.475477783742726,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
395,False,"{'a': 0.3, 'e': 0.6049999999999996}",20,0,-68.5185127114523,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",1
396,False,"{'a': 0.3, 'e': 0.6039999999999996}",20,0,-21.737858181064652,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
397,False,"{'a': 0.3, 'e': 0.6029999999999996}",20,3,-37.99271017167335,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
398,False,"{'a': 0.3, 'e': 0.6019999999999996}",20,9,-28.443637035899194,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
399,False,"{'a': 0.3, 'e': 0.6009999999999996}",25,1,-30.96956660613951,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 1}",1
400,False,"{'a': 0.3, 'e': 0.5999999999999996}",35,3,-110.9058844060946,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 2}",1
401,False,"{'a': 0.3, 'e': 0.5989999999999996}",20,14,7.713064717803023,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.3, 'e': 0.5979999999999996}",30,0,-37.47801143623956,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
403,False,"{'a': 0.3, 'e': 0.5969999999999996}",30,0,-165.72181750423547,"{0: 22, 1: 2, 2: 2, 3: 0, 4: 4}",0
404,False,"{'a': 0.3, 'e': 0.5959999999999996}",25,0,-42.1773944553936,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
405,False,"{'a': 0.3, 'e': 0.5949999999999996}",30,2,-112.43304451422073,"{0: 19, 1: 3, 2: 4, 3: 0, 4: 2}",1
406,False,"{'a': 0.3, 'e': 0.5939999999999996}",25,0,-87.39185338321448,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
407,False,"{'a': 0.3, 'e': 0.5929999999999996}",25,0,-113.33742483495104,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
408,False,"{'a': 0.3, 'e': 0.5919999999999996}",20,15,5.467862402022058,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.3, 'e': 0.5909999999999996}",30,3,-6.257208581224452,"{0: 22, 1: 3, 2: 2, 3: 0, 4: 0}",1
410,False,"{'a': 0.3, 'e': 0.5899999999999996}",20,6,-37.55892697247699,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
411,False,"{'a': 0.3, 'e': 0.5889999999999996}",30,3,-25.179516410778763,"{0: 22, 1: 2, 2: 2, 3: 1, 4: 0}",1
412,False,"{'a': 0.3, 'e': 0.5879999999999996}",20,7,1.0016504389753178,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
413,False,"{'a': 0.3, 'e': 0.5869999999999996}",20,0,2.6909371909417557,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
414,False,"{'a': 0.3, 'e': 0.5859999999999996}",25,5,-4.750438339729842,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
415,False,"{'a': 0.3, 'e': 0.5849999999999996}",20,5,-29.65417663188668,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
416,False,"{'a': 0.3, 'e': 0.5839999999999996}",20,0,-61.92085453956211,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
417,False,"{'a': 0.3, 'e': 0.5829999999999996}",25,1,-27.23134835199921,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 1}",1
418,False,"{'a': 0.3, 'e': 0.5819999999999996}",25,3,-103.58705252633165,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 2}",1
419,False,"{'a': 0.3, 'e': 0.5809999999999996}",25,0,-95.75333950254698,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
420,False,"{'a': 0.3, 'e': 0.5799999999999996}",35,17,-67.57626315657582,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 1}",1
421,False,"{'a': 0.3, 'e': 0.5789999999999996}",20,8,-76.18364148591135,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
422,False,"{'a': 0.3, 'e': 0.5779999999999996}",20,2,15.644076891289627,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
423,False,"{'a': 0.3, 'e': 0.5769999999999996}",35,0,-62.314584136261615,"{0: 31, 1: 0, 2: 2, 3: 0, 4: 2}",0
424,False,"{'a': 0.3, 'e': 0.5759999999999996}",20,3,-30.705785052271374,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
425,False,"{'a': 0.3, 'e': 0.5749999999999996}",20,13,-42.0724460772954,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
426,False,"{'a': 0.3, 'e': 0.5739999999999996}",20,0,-59.418192225066896,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
427,False,"{'a': 0.3, 'e': 0.5729999999999996}",30,0,-23.0343423224338,"{0: 24, 1: 3, 2: 2, 3: 1, 4: 0}",0
428,False,"{'a': 0.3, 'e': 0.5719999999999996}",30,0,-126.05294214631914,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 3}",0
429,False,"{'a': 0.3, 'e': 0.5709999999999996}",30,6,-46.74720932650879,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 1}",1
430,False,"{'a': 0.3, 'e': 0.5699999999999996}",20,15,8.966754107623375,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.3, 'e': 0.5689999999999996}",20,12,2.643753823112211,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
432,False,"{'a': 0.3, 'e': 0.5679999999999996}",20,0,19.386854021506853,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
433,False,"{'a': 0.3, 'e': 0.5669999999999996}",20,12,-19.975966816256236,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
434,False,"{'a': 0.3, 'e': 0.5659999999999996}",25,0,-49.38453856512311,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
435,False,"{'a': 0.3, 'e': 0.5649999999999996}",25,0,-62.82416430323652,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
436,False,"{'a': 0.3, 'e': 0.5639999999999996}",20,14,14.08718048954309,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.3, 'e': 0.5629999999999996}",30,0,-88.59521653084292,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
438,False,"{'a': 0.3, 'e': 0.5619999999999996}",30,5,3.0231348069077333,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",1
439,False,"{'a': 0.3, 'e': 0.5609999999999996}",35,21,9.263212496213033,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
440,False,"{'a': 0.3, 'e': 0.5599999999999996}",25,3,-133.7575563534308,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 3}",1
441,False,"{'a': 0.3, 'e': 0.5589999999999996}",20,0,-34.38249087343104,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
442,False,"{'a': 0.3, 'e': 0.5579999999999996}",30,18,8.04584016659973,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
443,False,"{'a': 0.3, 'e': 0.5569999999999996}",30,0,-167.6797615100251,"{0: 16, 1: 6, 2: 4, 3: 2, 4: 2}",0
444,False,"{'a': 0.3, 'e': 0.5559999999999996}",20,0,-46.854789264642825,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
445,False,"{'a': 0.3, 'e': 0.5549999999999996}",25,0,-10.169766765418956,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
446,False,"{'a': 0.3, 'e': 0.5539999999999996}",20,4,-4.218115495860498,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
447,False,"{'a': 0.3, 'e': 0.5529999999999996}",20,9,-16.10677336802134,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
448,False,"{'a': 0.3, 'e': 0.5519999999999996}",25,0,-82.83220071991981,"{0: 19, 1: 3, 2: 1, 3: 0, 4: 2}",0
449,False,"{'a': 0.3, 'e': 0.5509999999999996}",30,0,-77.39190374603608,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
450,False,"{'a': 0.3, 'e': 0.5499999999999996}",20,12,-18.304247876059705,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
451,False,"{'a': 0.3, 'e': 0.5489999999999996}",20,10,-17.968004472254844,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
452,False,"{'a': 0.3, 'e': 0.5479999999999996}",25,0,-180.4867551121526,"{0: 15, 1: 2, 2: 3, 3: 2, 4: 3}",0
453,False,"{'a': 0.3, 'e': 0.5469999999999996}",30,11,-5.541250276496281,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
454,False,"{'a': 0.3, 'e': 0.5459999999999996}",25,0,-28.7984435686363,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
455,False,"{'a': 0.3, 'e': 0.5449999999999996}",30,0,-76.60089950666078,"{0: 19, 1: 3, 2: 7, 3: 1, 4: 0}",0
456,False,"{'a': 0.3, 'e': 0.5439999999999996}",20,5,-63.306891872841305,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 1}",1
457,False,"{'a': 0.3, 'e': 0.5429999999999996}",20,0,-75.98603745152808,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
458,False,"{'a': 0.3, 'e': 0.5419999999999996}",30,0,-33.72413430539561,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
459,False,"{'a': 0.3, 'e': 0.5409999999999996}",25,0,-66.01763737205705,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
460,False,"{'a': 0.3, 'e': 0.5399999999999996}",25,6,-18.910856932901115,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 0}",1
461,False,"{'a': 0.3, 'e': 0.5389999999999996}",25,9,-57.85979728155761,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
462,False,"{'a': 0.3, 'e': 0.5379999999999996}",20,9,-83.84772317082118,"{0: 6, 1: 1, 2: 1, 3: 2, 4: 1}",1
463,False,"{'a': 0.3, 'e': 0.5369999999999996}",25,0,-36.455061825149734,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
464,False,"{'a': 0.3, 'e': 0.5359999999999996}",20,0,0.6877815958013157,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
465,False,"{'a': 0.3, 'e': 0.5349999999999996}",30,16,-49.89989157935871,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
466,False,"{'a': 0.3, 'e': 0.5339999999999996}",20,3,-28.150596537104235,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 0}",1
467,False,"{'a': 0.3, 'e': 0.5329999999999996}",35,0,-6.905916568285839,"{0: 30, 1: 2, 2: 2, 3: 1, 4: 0}",0
468,False,"{'a': 0.3, 'e': 0.5319999999999996}",30,10,-41.133289421342354,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
469,False,"{'a': 0.3, 'e': 0.5309999999999996}",25,11,-37.86916461820109,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
470,False,"{'a': 0.3, 'e': 0.5299999999999996}",20,0,-25.41325757226868,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
471,False,"{'a': 0.3, 'e': 0.5289999999999996}",20,9,-64.98699592082498,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
472,False,"{'a': 0.3, 'e': 0.5279999999999996}",25,9,8.281903779262997,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
473,False,"{'a': 0.3, 'e': 0.5269999999999996}",30,2,-34.52213629162528,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 1}",1
474,False,"{'a': 0.3, 'e': 0.5259999999999996}",30,0,-34.825385538197324,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
475,False,"{'a': 0.3, 'e': 0.5249999999999996}",20,0,-89.35368448364166,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
476,False,"{'a': 0.3, 'e': 0.5239999999999996}",20,12,-24.11491002603008,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 0}",1
